sentiment,ID,Time,none,username,Text,text_clean,text_normalized,text_lemma,text_nouns,text_adjectives,text_verbs,text_nav,no_tokens
0,2328945722,Thu Jun 25 10:10:14 PDT 2009,NO_QUERY,davidokubo,feeling sad that farrah fawcett has died ,feeling sad that farrah fawcett has died ,feeling sad farrah fawcett died,feel sad farrah fawcett die,farrah fawcett,sad,feel die,farrah fawcett sad feel die,5.0
0,2328945845,Thu Jun 25 10:10:14 PDT 2009,NO_QUERY,martyrushell,"Today wasn't a bad trading day, wasn't great either. ","Today wasn't a bad trading day, wasn't great either. ",today wasnt bad trading day ' great either .,today be not bad trading day ' great either .,today trading day,bad great,,today trading day bad great,10.0
0,2328945989,Thu Jun 25 10:10:15 PDT 2009,NO_QUERY,shanaperrin,working all day today ,working all day today ,working day today,work day today,day today,,work,day today work,3.0
0,2328946065,Thu Jun 25 10:10:15 PDT 2009,NO_QUERY,Nebetsu,"likes the #guitarriot shirt best, but is a little disgruntled at having to choose only one.  #rocketriot @rocketriotXBLA","likes the #guitarriot shirt best, but is a little disgruntled at having to choose only one.  #rocketriot ",likes guitarriot shirt best little disgruntled choose one . # rocketriot,like guitarriot shirt best little disgruntle choose one . # rocketriot,guitarriot shirt # rocketriot,,like disgruntle choose,guitarriot shirt # rocketriot like disgruntle choose,11.0
0,2328946072,Thu Jun 25 10:10:15 PDT 2009,NO_QUERY,Timpae86,@gingerying its late in the morning Gurrrll.. 930 10 am... haha and unfortunately.. my parents made me give away JR. , its late in the morning Gurrrll..   am... haha and unfortunately.. my parents made me give away JR. ,late morning gurrrll ... haha unfortunately .. parents made give away jr .,late morning gurrrll ... haha unfortunately .. parent make give away jr .,morning parent jr,late,make give,morning parent jr late make give,13.0
0,2328946599,Thu Jun 25 10:10:17 PDT 2009,NO_QUERY,spcollis,Drinks at Cabana.... Only two cheeky ones and feel wobbly ,Drinks at Cabana.... Only two cheeky ones and feel wobbly ,drinks cabana .. two cheeky ones feel wobbly,drinks cabana .. two cheeky one feel wobbly,drinks cabana one,cheeky,feel,drinks cabana one cheeky feel,8.0
0,2328946605,Thu Jun 25 10:10:17 PDT 2009,NO_QUERY,Leanne01,Rest in Peace Farrah ,Rest in Peace Farrah ,rest peace farrah,rest peace farrah,peace farrah,,rest,peace farrah rest,3.0
0,2328946744,Thu Jun 25 10:10:18 PDT 2009,NO_QUERY,smcappelli,"RIP Farrah Fawcett  So sad, she seemed so sweet....","RIP Farrah Fawcett  So sad, she seemed so sweet....",rip farrah fawcett sad seemed sweet ...,rip farrah fawcett sad seem sweet ...,farrah fawcett sad,sweet,rip seem,farrah fawcett sad sweet rip seem,7.0
0,2328946904,Thu Jun 25 10:10:18 PDT 2009,NO_QUERY,am_naz,have a good time in india @aliza1512 im sorry i probs wont see you  but i called you  mucho love galizle  will be missing you.,have a good time in india  im sorry i probs wont see you  but i called you  mucho love galizle  will be missing you.,good time india im sorry probs wont see called mucho love galizle missing,good time india -PRON- be sorry probs will not see call mucho love galizle miss,time india probs mucho love galizle,good sorry,be will see call miss,time india probs mucho love galizle good sorry be will see call miss,15.0
0,2328957478,Thu Jun 25 10:11:02 PDT 2009,NO_QUERY,iellie,I need to drive around and charge my phone. Ugh ,I need to drive around and charge my phone. Ugh ,need drive around charge phone ugh,need drive around charge phone ugh,charge phone ugh,,need drive,charge phone ugh need drive,6.0
0,2328957554,Thu Jun 25 10:11:02 PDT 2009,NO_QUERY,biaancaxx,i guess some friendships dont last no matter how hard one person tries.. ,i guess some friendships dont last no matter how hard one person tries.. ,guess friendships dont last matter hard one person tries,guess friendship do not last matter hard one person try,friendship person,guess,last matter try,friendship person guess last matter try,10.0
0,2328957769,Thu Jun 25 10:11:03 PDT 2009,NO_QUERY,jdawg3,wants to be healty....but can't resist when there's free food around. just today I had the new Carl's Jr burger at the radio show at 7am ,wants to be healty....but can't resist when there's free food around. just today I had the new Carl's Jr burger at the radio show at am ,wants healty .. ' resist ' free food around . today new carl ' jr burger radio show,want healty .. ' resist ' free food around . today new carl ' jr burger radio show,healty food today new carl jr burger radio show,free,want resist,healty food today new carl jr burger radio show free want resist,18.0
0,2328957861,Thu Jun 25 10:11:04 PDT 2009,NO_QUERY,kayce_m,@Architek1 that's the one i JUST posted to my facebook... same link and all. she's so fierce! , that's the one i JUST posted to my facebook... same link and all. she's so fierce! ,thats one posted facebook .. link . ' fierce !,that s one post facebook .. link . ' fierce !,facebook link,fierce,s post,facebook link fierce s post,11.0
0,2328958331,Thu Jun 25 10:11:05 PDT 2009,NO_QUERY,darcyrothbard,my facebook got hacked and started sending viruses to all my friends so dont open weird links from me ,my facebook got hacked and started sending viruses to all my friends so dont open weird links from me ,facebook got hacked started sending viruses friends dont open weird links,facebook get hack start send virus friend do not open weird link,facebook virus friend link,weird,get hack start send open,facebook virus friend link weird get hack start send open,12.0
0,2328958825,Thu Jun 25 10:11:08 PDT 2009,NO_QUERY,RickyB1987,RIP Farah Fawcett.  U where the 2nd best Charlies angel after Drew Barrymore. Sad. ,RIP Farah Fawcett.  U where the nd best Charlies angel after Drew Barrymore. Sad. ,rip farah fawcett u nd best charlies angel drew barrymore sad .,rip farah fawcett u nd good charlie angel draw barrymore sad .,rip farah fawcett u nd charlie angel,good sad,draw,rip farah fawcett u nd charlie angel good sad draw,12.0
0,2328959250,Thu Jun 25 10:11:09 PDT 2009,NO_QUERY,justagurl83,Some absolute sadist keeps pting the ac aimed at me and its making me sick ,Some absolute sadist keeps pting the ac aimed at me and its making me sick ,absolute sadist keeps pting ac aimed making sick,absolute sadist keep pte ac aim make sick,sadist,absolute sick,keep pte aim make,sadist absolute sick keep pte aim make,8.0
0,2328959679,Thu Jun 25 10:11:11 PDT 2009,NO_QUERY,bevinkathryn,"Printing #hpthemusical posters is a fail, because technology is a fail. I am sad. ","Printing #hpthemusical posters is a fail, because technology is a fail. I am sad. ",printing hpthemusical posters fail technology fail . sad .,print hpthemusical poster fail technology fail . sad .,poster technology fail,hpthemusical sad,print fail,poster technology fail hpthemusical sad print fail,9.0
0,2328959767,Thu Jun 25 10:11:12 PDT 2009,NO_QUERY,TheGeeksWife,Have to take my dog Tally to the vet today around noon. The underside of her tongue is swollen with fluid to the size of a small egg ,Have to take my dog Tally to the vet today around noon. The underside of her tongue is swollen with fluid to the size of a small egg ,take dog tally vet today around noon underside tongue swollen fluid size small egg,take dog tally vet today around noon underside tongue swollen fluid size small egg,dog tally today noon underside tongue size egg,swollen fluid small,take vet,dog tally today noon underside tongue size egg swollen fluid small take vet,14.0
0,2328959921,Thu Jun 25 10:11:12 PDT 2009,NO_QUERY,MeBeMerna,"Btw today is the last day of school !  , next year grade 8 bby! Might go swimming after school with Erin and Hope :'D","Btw today is the last day of school !  , next year grade  bby! Might go swimming after school with Erin and Hope :'D",btw today last day school next year grade bby ! might go swimming school erin hope :',btw today last day school next year grade bby ! may go swimming school erin hope : ',today day school year grade bby swimming school erin hope,last next,may go,today day school year grade bby swimming school erin hope last next may go,18.0
0,2328960038,Thu Jun 25 10:11:13 PDT 2009,NO_QUERY,barbaraannlat,farewell to Farah... ,farewell to Farah... ,farewell farah .,farewell farah .,farewell farah,,,farewell farah,3.0
0,2328960043,Thu Jun 25 10:11:13 PDT 2009,NO_QUERY,Keith_london,"Farah Fawcett &quot;golden-haired sex symbol of the late 1970s&quot; has died from cancer, aged 62 http://bit.ly/3zGsO Very sad ","Farah Fawcett &quot;golden-haired sex symbol of the late s&quot; has died from cancer, aged   Very sad ","farah fawcett quotgolden - haired sex symbol late & quot ; died cancer , aged sad","farah fawcett quotgolden - haired sex symbol late & quot ; die cancer , aged sad",farah fawcett quotgolden sex symbol late quot cancer,haired aged sad,die,farah fawcett quotgolden sex symbol late quot cancer haired aged sad die,16.0
0,2328960053,Thu Jun 25 10:11:13 PDT 2009,NO_QUERY,reneith,"@erinmbaxter I would imagine not. I'm sorry, dear. "," I would imagine not. I'm sorry, dear. ","would imagine im sorry , dear .","would imagine -PRON- be sorry , dear .",,sorry dear,would imagine be,sorry dear would imagine be,8.0
0,2328960102,Thu Jun 25 10:11:13 PDT 2009,NO_QUERY,felixchankm,is feeling abit betrayed... like he's being cheated ,is feeling abit betrayed... like he's being cheated ,feeling abit betrayed . like ' cheated,feel abit betrayed . like ' cheat,abit betrayed,,feel cheat,abit betrayed feel cheat,7.0
0,2328960134,Thu Jun 25 10:11:13 PDT 2009,NO_QUERY,ChirlyGirly,"@foxxxycleopatra No!! Not Mz. Dukes of Hazard, and Charlie's Angel Bombshell. She put up a really good fight! So sad. "," No!! Not Mz. Dukes of Hazard, and Charlie's Angel Bombshell. She put up a really good fight! So sad. ","mz . dukes hazard , charlie ' angel bombshell . put really good fight ! sad .","mz . dukes hazard , charlie ' angel bombshell . put really good fight ! sad .",mz . dukes hazard charlie angel bombshell fight,good sad,put,mz . dukes hazard charlie angel bombshell fight good sad put,17.0
0,2328960555,Thu Jun 25 10:11:15 PDT 2009,NO_QUERY,Abercrombie12,"i just got banned from the channel on jtv the stove , they were ganging up on me DONT go to that channel they told me im ugly ","i just got banned from the channel on jtv the stove , they were ganging up on me DONT go to that channel they told me im ugly ",got banned channel jtv stove ganging dont go channel told im ugly,get ban channel jtv stove gang do not go channel tell -PRON- be ugly,channel jtv stove channel,ugly,get ban gang go tell be,channel jtv stove channel ugly get ban gang go tell be,14.0
0,2328960708,Thu Jun 25 10:11:15 PDT 2009,NO_QUERY,hollywoodgirl1,i wanna go to a cinema but i havent pocket money any more ,i wanna go to a cinema but i havent pocket money any more ,wanna go cinema havent pocket money,wanna go cinema have not pocket money,wanna go cinema pocket money,,,wanna go cinema pocket money,7.0
0,2328960789,Thu Jun 25 10:11:16 PDT 2009,NO_QUERY,Keepclosed,I'm really hurt.  ganna go take a shower...,I'm really hurt.  ganna go take a shower...,im really hurt ganna go take shower ...,-PRON- be really hurt ganna go take shower ...,ganna shower,,be hurt go take,ganna shower be hurt go take,9.0
0,2328960827,Thu Jun 25 10:11:16 PDT 2009,NO_QUERY,DamDevil,stupid stupid stupid library... dosent have the book i want  how lame is that?,stupid stupid stupid library... dosent have the book i want  how lame is that?,stupid stupid stupid library . dosent book want lame ?,stupid stupid stupid library . dosent book want lame ?,library dosent book want,stupid stupid stupid,lame,library dosent book want stupid stupid stupid lame,10.0
0,2328960924,Thu Jun 25 10:11:16 PDT 2009,NO_QUERY,starscythe,@DavidBlue I just heard , I just heard ,heard,hear,,,hear,hear,1.0
0,2328960992,Thu Jun 25 10:11:16 PDT 2009,NO_QUERY,KristiM88,Sad to hear about the passing of Farrah Fawcett ,Sad to hear about the passing of Farrah Fawcett ,sad hear passing farrah fawcett,sad hear pass farrah fawcett,sad farrah fawcett,,hear pass,sad farrah fawcett hear pass,5.0
0,2328961220,Thu Jun 25 10:11:17 PDT 2009,NO_QUERY,NadHardy,just came home. :] feeling good but i'm afraid something happened to my best friend after her fight weith her boyfriend ,just came home. :] feeling good but i'm afraid something happened to my best friend after her fight weith her boyfriend ,came home ] feeling good ' afraid something happened best friend fight weith boyfriend,come home ] feel good ' afraid something happen good friend fight weith boyfriend,friend fight boyfriend,good afraid good,come feel happen,friend fight boyfriend good afraid good come feel happen,14.0
0,2328961373,Thu Jun 25 10:11:18 PDT 2009,NO_QUERY,elysah87,E! News BREAKING: Farrah Fawcett has died of cancer at age 62 ,E! News BREAKING: Farrah Fawcett has died of cancer at age  ,e news breaking farrah fawcett died cancer age,e news break farrah fawcett die cancer age,news farrah fawcett cancer age,,break die,news farrah fawcett cancer age break die,8.0
0,2328961410,Thu Jun 25 10:11:18 PDT 2009,NO_QUERY,mastermind26,Hi ho! Hi ho! It's off to work we go!  House move out: final day. Down to the wire!!!!! #fb,Hi ho! Hi ho! It's off to work we go!  House move out: final day. Down to the wire!!!!! #fb,hi ho hi ho ' work go ! house move : final day . wire !!!!! # fb,hi ho hi ho ' work go ! house move : final day . wire ! ! ! ! ! # fb,ho ho work house move day wire fb,final,go,ho ho work house move day wire fb final go,22.0
0,2328961611,Thu Jun 25 10:11:19 PDT 2009,NO_QUERY,axalis,"WOW, Farrah Fawcett passed away. i know that wehn we were growing up we all wanted to look like her, She was so beautiful.  so sad ","WOW, Farrah Fawcett passed away. i know that wehn we were growing up we all wanted to look like her, She was so beautiful.  so sad ","wow farrah fawcett passed away know wehn growing wanted look like , beautiful . sad","wow farrah fawcett pass away know wehn grow want look like , beautiful . sad",farrah fawcett wehn look,beautiful sad,pass know grow want,farrah fawcett wehn look beautiful sad pass know grow want,15.0
0,2328961718,Thu Jun 25 10:11:19 PDT 2009,NO_QUERY,PinkAngel_0704,"@utterhip I haven't been on in days sweetie, I just started tweeting. Resting trying to get rid of a mean headache "," I haven't been on in days sweetie, I just started tweeting. Resting trying to get rid of a mean headache ",havent days sweetie started tweeting . resting trying get rid mean headache,have not day sweetie start tweet . rest try get rid mean headache,day sweetie headache,mean,start tweet rest try rid,day sweetie headache mean start tweet rest try rid,13.0
0,2328961736,Thu Jun 25 10:11:19 PDT 2009,NO_QUERY,StephARC,"@LisaP RIP Farrah Fawcett omg I didn't even know she had cancer. That is very sad news, she was a beautiful woman and actress "," RIP Farrah Fawcett omg I didn't even know she had cancer. That is very sad news, she was a beautiful woman and actress ","rip farrah fawcett omg didnt even know cancer sad news , beautiful woman actress","rip farrah fawcett omg do not even know cancer sad news , beautiful woman actress",farrah fawcett omg cancer news woman actress,sad beautiful,rip know,farrah fawcett omg cancer news woman actress sad beautiful rip know,15.0
